url;label;reason;host_id;html_signature
https://promerica-svsn.cn/svs/login.html;LOGIN_FORM_MALICIOUS;;20136589.0;(body(script)(div)(div)(div)(div)(div(div(a)(div(form(div(div(div)(div(div)(div(div(style)(style)(div(div(div(form(div(div(label)(input)))(div(div(button)))))))))(div(div(div))(span))(div(span))(a)(div)(div)(div)(div)))))(div))))(div)(footer(div(div)(div)(a(font)(font))(div)(a)(div)(a))))
http://12370fk.com;LOGIN_FORM_MALICIOUS;;20342396.0;(body(div(div(img))(div(div(input)(label))(div(div(div(span)))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(input)(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))(div(div(img)(span))(span))))(div(input)(label))(div(button(span)(div(svg(circle))))))(div)(div)(script)(script)(script))
https://redriverstelecjhcg35.weebly.com;LOGIN_FORM_MALICIOUS;;20137110.0;(body(div(div(div(div(span(span)(span(span))))(a(span))(div(div(div)(ul))))(div(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div(div(a(img))(div)))(div(form(div(ul(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(span(input)(label))(span(input)(label))(span(input)(label)))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))(td(div(div)(hr)(div)))))))))(div(div(style)(div(div(div)))(div)(script)))))))(div))))))(div(div(div(div(div(div(div)))))))(div))(div(div(style)(script)(script)))(div(div(div(div(ul)))))(script)(script)(script)(div)(script)(script)(style)(script)(script)(script)(script)(script))
https://xn--coinbas-okta-bwb.com;LOGIN_FORM_MALICIOUS;;20375579.0;(body(div)(form(input))(div(div(div)(div(span)(div(img))))(style)(noscript(div(div(a))))(div(main(div(img)(div))(div(div(div(div(div))(div(form(div(div)(div)(div(div(div(label))(div(span(input))))(div(div(span(div(input)(label)))))))(div(input))))(div(div(a)(a)))))))))(div(div(a)(a)))(div(div(div(img)(div))(div)))(script)(div)(iframe))
https://distribution-sask-net.netlify.app;LOGIN_FORM_MALICIOUS;;20597560.0;(body(div(div(div(div)(div)))(div(div(nav(div(div(img))))(div(div(div(div(div(div))(div(div))(div(button)(button)(button)(button)(button))(button(span))))))(div(div(div(div(div(button(span)))(div(div)(table(caption(span))(thead(tr(th)(th)))(tbody(tr(td)(td))(tr(td(span))(td))(tr(td(span))(td(ul(li)(li(span)))))(tr(td(span))(td)))))(div(div(button(span))(button(span)))(div(button))(div(button(span))(button(span))))))))(div(div(div(div(div(div))(div(div))(div(button)(button)(button)(button)(button))(button(span)))))))(div(div(div(div(div(div)))))(div(div(header(div(div(div(a(img))))))(div)(div(div(div(div(div(div)(div(form(input)(label)(div(input)(span))(div)(label)(div(input)(span)(script))(div(button))(div(div(a)))))))(div(a)(a)(a)(a)))))(footer(div(div(div(img)(span))))))(snapuser-directive))(ng-include(div(div(div(div(div(div)(div(div))(div(button)(button)(button)(button)(button))(button(span))))))))))(wcag-directive))(div(span))(div)(script))
https://wsu-edutyi.weebly.com;LOGIN_FORM_MALICIOUS;;20601650.0;(body(div(div(div(div(div(span(a(img))))(div(ul(li(a))))(label(span))))(div))(div(div(div(div(div(div(div(div(div(form(div(ul(div(div(label(span))(div)(div(input)(label))(div(input)(label))(div))(div))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(a(span))))(iframe))))))(div)))))(div(div(div(div(div(div(div)))))(div(div(div(div(div)))))(div(div(div(div(div)))))(div(div(div(div(div)))))(div(div(div(div(div)))))))(div(div(style)(script)(script))))(div(label(span))(ul(li(a))))(script)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
https://thatssewcindy1.wixsite.com/my-site-1;LOGIN_FORM_MALICIOUS;;20656103.0;(body(script)(script)(script)(script)(div(div(div(span))(div(a(span(span(div(div(svg(g(path)(path)(path))(defs(clippath(rect)))))))(span))))(div(div(div(div(div)(div)))))(div(div(header(div(div))(div(div(div))(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(a(div(svg(g(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path))))))(div(a)))))(div(div(div)(div))(div(div(wix-dropdown-menu(nav(ul(li(a(div(div))))(li(a(div(div))))(li(a(div(div))))(li(a(div(div))))(li(div(div(div)))))(div(ul))(div))))))(div(div(div)(div))(div(div(div(a(span)))))))))))))(main(div(div(div(div)(div(div(div(div(section(div(div)(div))(div(div(div(div(div(div(div(div(form(fieldset(div(div(div(div(div(div(div(div(div(span(span)(span))(div(span)))))))))(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div)(div(div(button(span)))(div)))))(div(div)))))))))))(div(div(img))))))))))))))(footer(div(div(div)(div))(div))(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(a))(div)(div(a))(div)(div(ul(li(a(img)))(li(a(img)))(li(a(img)))(li(a(img)))))(div))))(div(div(div)(div))(div(div(div)(div(div(div(div(div(div(form(fieldset(div(div(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div)(div(div(div(div(label(input)(span(span))(div(div(div(div(div(div(span(span)(span)))))))))))))))(div(div(div)(div(div(button(span)))(div)))))(div(div)))))))))))(div(span(a))(span(a))(span(a))(span(a))(span(a)))(div(span(a))))))))))))))(div(span))))(script)(script)(script)(script)(script)(script)(script)(script)(link)(link)(link)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(link)(script)(script)(script)(script)(script)(script)(script)(script)(svg(defs))(script))
https://ashgfghsa.click/isube/login/login/passwordentrypersonal-tr;LOGIN_FORM_MALICIOUS;;20597507.0;(body(div(div(div))(div))(div(header(div(div(div(a(img)(img)(img)))(div(ul(li(a))(li(a)))(ul(li(a)(ul(li(a))(li(a)))))))))(div(span)(span)(div(div(ul(li(a(span)))(li(span))))))(div(div(div(div(div(div)(script)(noscript(img))(style)(div(div(div(div(div(form(input)(div(div(div(label)(div(input)))))(div(div(div(label)(div(div(input))))))(div(div(div(div(div(div(input)(input)(label)(a)(div)))))))(div(div(div)(div(span(span)(span)(span))(span(span)(span)(span)))))(input)(div(div(button))))))))))(div(div(div(div(div(div(div(a(span)))(div(div(a))))(div(div(a(span)))(div(div(a))))(div(div(a(span)))(div(div(a))))))(a))))))))(div(div(div(div(table(tbody(tr(td(a))(td(a))(td(span)(a)))))))(div(div(table(tbody(tr(td)))))))))(script))
https://hurryprasad.com/tesoro/login.html;LOGIN_FORM_MALICIOUS;;20375978.0;(body(div)(div)(div(div(img))(div(ul(li)(li(a))(li(a)))))(div(div(div)(div(div(div(div)(form(div(div(div(div(div)(div(div(div(label)(div(div(input)))(a(span))(div)))(div(div(label)(div(div(input)))(div)))(div(span(span(span(span)(span)(span)))(input))(center(button(span(span(span)(span)(span)))(input))))(div(span)(span(a))))))(div(div(div(ul(li(img))(li))))(div(div(ul(li(a))(li(a))(li(a))(li(a))))))))(div(div(span(span))))))))))(div(div))(script)(script))
https://sbcgloballink445.wixsite.com/my-site;LOGIN_FORM_MALICIOUS;;20164828.0;(body(script)(script)(script)(script)(svg(defs))(div(div(div(span))(button)(div(a(span(span(div(div(svg(g(path)(path)(path))(defs(clippath(rect)))))))(span))))(div(div(div(div)(div)(div))))(div(div(header(div(div))(div(div(div))(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div)))(div(div(div)(div))(div(div(div(span(span))))))(div(div(div)(div))(div(div)))))(section(div(div)(div))(div(div(div(div)(div))(div(div)))(div(div(div)(div))(div(div(wix-dropdown-menu(nav(ul(li(a(div(div))))(li(div(div(div)))))(div(ul))(div))))))(div(div(div)(div))(div(div))))))))))(main(div(div(div)(div(div(div(div(section(div(div)(div))(div(div(div(div(div(form(div(div(div(div(img)))(div(span(span(span(span(span)))(span(span(span)))(span(span(span))))))(div(label)(div(input)))(div(label)(div(input)))(div(button(span)))))))))))))))))))(footer(div(div))(div(div(div))(div(div(div(div(span))(div(span(a)))(div(span)))))))))(div(span))))(script)(script)(script)(script)(script)(script)(script)(link)(link)(link)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script))
https://webmailerswisscom.wixsite.com/my-site-1;LOGIN_FORM_MALICIOUS;;20183459.0;(body(script)(script)(script)(script)(svg(defs))(div(div(div(span))(div(a(span(span(div(div(svg(g(path)(path)(path))(defs(clippath(rect)))))))(span))))(div(div(div(div)(div(wow-image(img))))))(div(div(header(div)(div(div)(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(span(a)))))))))))))(main(div(div(div)(div(div(div(div(section(div(div)(div))(div(div(div(div(img)))(div(div(img)))(div(div(div(div(div(div(form(fieldset(div(div(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div)(div(div(button(span)))(div)))))(div(div)))))))))))(div(div(img)))(div(div(img)))))))))))))(footer(div)(div(div)(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(a(span)))(div(a(span)))(div(a(span))))))(div(div(div)(div))(div(div(div(span(span(a))))))))))))))))(div(span))))(script)(script)(script)(script)(script)(script)(script)(link)(link)(link)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script))
https://bfhrkdjjspk.weebly.com;LOGIN_FORM_MALICIOUS;;20381245.0;(body(div(div(div(div(div(span(a(span))))(div(div(ul))(div(ul)))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(form(div(ul(font)(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))))))))(div(div(div(style)(script)(script)))))(div(ul))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script))
https://oilgasdieselgovoff.wixsite.com/my-att-net;LOGIN_FORM_MALICIOUS;;20183316.0;(body(script)(script)(script)(script)(svg(defs))(div(div(div(span))(div(a(span(span(div(div(svg(g(path)(path)(path))(defs(clippath(rect)))))))(span))))(div(div(div(div(div)(div)))))(div(div(header(div(div))(div(div(div))(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(div(div(search(div(button(span(span)(span(span(svg(g(path)))))))))))))))(div(div(div)(div))(div(div(div(span(span(span)))))))(div(div(div)(div))(div(div(div(ul(li(a(img)))(li(a(img)))(li(a(img)))(li(a(img))))))))))(section(div(div)(div))(div(div(div(div)(div))(div(div(div(span(a))))))(div(div(div)(div))(div(div(wix-dropdown-menu(nav(ul(li(a(div(div))))(li(a(div(div))))(li(a(div(div))))(li(a(div(div))))(li(a(div(div))))(li(a(div(div))))(li(div(div(div)))))(div(ul))(div))))))(div(div(div)(div))(div(div(div(button(div(div(div(svg(g(path))))))(span)))(div(div(div(a(div(svg(path)(path)))))))))))))))))(main(div(div(div(div)(div(div(div(div(section(div(div)(div))(div(div(div(div(div(div(div(div(form(fieldset(div(div(div(div(div(label))(div(div(div(div(input))))(div))))(div(div(div(label))(div(div(div(div(input))))(div))))(div(div(div)(div(div(button(span)))(div)))))(div(div)))))))))))(div(div(img))))))))))))))(div(div(div(div))))(footer(div(div))(div(div(div))(div(div(div(div(span(span)))(div(div(div(div))))(div)(section(div(div)(div))(div(div(div(div)(div))(div(div(div(span))(div(a(span(span)))(a(span(span)))(a(span(span)))(a(span(span)))(a(span(span)))(a(span(span)))))))(div(div(div)(div))(div(div(div(span))(div(span(span))(span(span))(span(span))(span(span))(span(span))(span(span))(span(span(a)))))))(div(div(div)(div))(div(div(div(span))(div(a(span))(a(span))(a(span))(a(span))))))(div(div(div)(div))(div(div(div(span))(div(span)(span(a)))(div(ul(li(a(img)))(li(a(img)))(li(a(img)))(li(a(img)))))(div(span(span(a))))))))))))))))(div(span))))(script)(script)(script)(script)(script)(script)(script)(script)(link)(link)(link)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(link)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script))
https://triangleadhesivescom.webhost4life.com/belfus-9283745334383472342/index.php;LOGIN_FORM_MALICIOUS;;20275895.0;(body(div(img))(div(img))(div(img))(div(img))(div(img))(div(img))(div(div(div(div)(div(div(div(img))(div(div(div(ul(li(a))(li(a))(li(a))))(div(form(input)(div(label)(input)(div(div)(div(img)))))))))(div(div(span)(span(img)))(button(img)))))))(script)(script)(script)(script))
https://pay.comu.su/index.php/checkout-hu/?add-to-cart=83&amp;;;;
https://ammeter9.wixsite.com/my-site-2/mts;LOGIN_FORM_MALICIOUS;;20275778.0;(body(script)(script)(script)(script)(div(div(div(span))(div(a(span(span(div(div(svg(g(path)(path)(path))(defs(clippath(rect)))))))(span))))(div(div(div(div(div)(div)))))(div(div(header(div(div))(div(div(div))(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(a(span(span(span(span(span(span(span(span(span(span(span))))))))))))))))(div(div(div)(div))(div(div(div(nav(div(button(span(span)(span(span(svg(g(path)(path)(path))))))))))))))))))))(main(div(div(div(div)(div(div(div(div(section(div(div)(div))(div(div(div(div(img)))(div(span(span(span(span)))))(div(div(div(form(div(div(div(div(input)))(div(label)(div(input)))(div(span(span(span(span)))))(div(button(div(span))))(div(span(span(span))))(div(span(span(span(span))))))))))))))))))))))(footer(div(div))(div(div(div))(div(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(a)))))(div(div(div)(div))(div(div(div)(div(a))(div)(div(ul(li(a(img)))(li(a(img)))(li(a(img)))(li(a(img))))))))(div(div(div)(div))(div(div(div(a)(a)(a)(a)(a)))))(div(div(div)(div))(div(div(div(span))(div(div(div(div(div(div(form(fieldset(div(div(div(div(div(label(span)))(div(div(div(div(input))))(div))))(div(div(div)(div(div(div(div(label(input)(span(span))(div(div(div(div(div(div(span(span)(span)))))))))))))(div)(div(div(button(span)))(div)))))(div(div))))))))))))))))(section(div(div)(div))(div(div(div(div)(div))(div(div(div(span(span(span(span(span(span))))))(span(span(span(span(span(span(span(a)))))))))))))))))))(div(div(div)(div(div(section(div(div)(div))(div(div(div(div)(div))(div(div(div(div)(div(div(div(div)(div(div(div(button(span(span)(span(span(svg(g(path))))))))(nav(ul(li(div(span(a))))(li(div(span(a))))))(div))))))))))))))))))(div(span))))(script)(script)(script)(script)(script)(script)(script)(script)(link)(link)(link)(link)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(svg(defs))(script))
http://jal-co.bond;LOGIN_FORM_MALICIOUS;;20635054.0;(body(div(svg(path)(text)(text)))(div(svg(path)(text)(text)))(div(div(div(div(div(header(div(a(img))(a(img)))))(main(div(section(section(div)(div(div(span(img))))(style)(div(div(div(div(form(div(label)(input))(div(label)(input)(span(input)(label)))(div(a(img)))(div(div(button))(span(input)(label))))))(div(div(div(div(button(img)(img)))(div(button(img)(img)))(div(button(img)(img))))(a(img))(a(img))))))(div)(ul(li(a(img)))(li)(li(div(a(img))))(li)(li))))))(div(footer(div)))))))(div)(div(div(span(span)(span)))(div(span)(span))(div)(div(span)(span)(div)(div))(div)(div(img))(fieldset(label)(input)(label)(input)(label)(input)(label)(input)(div))(div(div))(div(button)(div(button)(div(div)(div)(div)))))(div)(div(div(span(span)(span)))(div(span)(span))(div)(div(span)(span)(div)(div))(div)(div(img))(fieldset(label)(input)(div))(div(div))(div(button)(div(button)(div(div)(div)(div)))))(div)(div(div(span(span)(span)))(div(span)(span))(div)(div(span)(span)(div)(div))(div)(div(img))(fieldset(label)(input)(label)(input)(div))(div(div))(div(button)(div(button)(div(div)(div)(div)))))(style)(input)(script)(script)(script))
https://site-utyx1xdjl.godaddysites.com;LOGIN_FORM_MALICIOUS;;20403771.0;(body(div(div(div(div(div(div(div)(section(div)(div(nav(div(div)(div(div(a(div(span)(span)(span)))))(div))(div(div(div(div(div(a(div(span)(span)(span))))))))))(div(div(div(div(div(div(div(div(span)(span)(span)))))))))))))(div(div(div(section(div(div(div(div(div(div(span(div(form(input)(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(button))))(div(a)(a)(style)))))))))))))))(div(div(div(section(div(div(div(div(div(span)))(div(div(span)(a(svg(g(path)(path)(path)))))))))))))(div(div(div(span))(div(a)(a))))(div)(div(div(span(div(style)(div(svg(g(rect)(path)))))))))))(script)(script)(script)(script)(script)(script)(style)(script)(div(div(div(iframe))(div)(textarea))))
https://f6n.2c5.myftpupload.com/thj/juu/?utm_campaign=linkinbio&amp;;;;
https://site-98f6xq3nf.godaddysites.com;LOGIN_FORM_MALICIOUS;;20629738.0;(body(div(div(div(div(div(div(div)(section(div)(div(div(nav(div(div(div(a(div(span)(span)(span)))))(div))(div(div(div(div(div(a(div(span)(span)(span)))))))))))))))(div(div(div(section(div(div(div(span(div(div(div(form(input)(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(input)(label))))(div(div(div(button))))(div(a)(a)(style))))))))(div(div(div(div))))))))))(div(div(div(section(div(div(div)(div(div(div(span))))))))))(div(div(div(span))(div(a))))(div(div(span(div(div(div))))))(div))))(script)(script)(script)(script)(script)(script)(style)(script)(script)(div(div(div(iframe))(div)(textarea))))
https://o7xog0.webwave.dev;LOGIN_FORM_MALICIOUS;;20571585.0;(body(div(div(div(div(div(img)))(div))(div)(script)(script)(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(span)))))))))))))))))))))))))))))))))))))))))))))))))))))))(div))(div(div(div(img)))(div))(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(div(span))))))))))))))))))))))))))))))))))))))))))))))))))(div))(div(div(form(div(div(div(table(tbody(tr(td(div(div)))(td(div(label(input)))))(tr(td(div(div)))(td(div(label(input)))))))(div(div(div(div)(div))(a))))(div(div)(div))))))(div))(div(div(div(img)))(div))(div(div(div(a(img))))(div))(div(div(div(a(img))))(div))(div(div(a(div(div(span)))))(div))(div(div(div(a(img))))(div))(div(div(div(a(img))))(div))(div(div(div(a(img))))(div))(div(div(div(span(span)(a(span)(span)))))(div))(div(div)(div))(div(div)(div))(div(div)(div))(div(div)(div))))(input)(input)(input)(input)(input)(input)(div(div)(div(div(div)(div)(div))(div(div(div)(button)(button)(button)(button)(div(div(div(div)))))(div(div))(button)(button)(div(div)))))(style)(div(div(div(svg(path)))(div(div(a)))))(div(div(div(a(svg(title)(defs(style))(rect)(rect)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(path)(text(tspan)))))(div)(div(a(svg(path))))))(script)(script)(script)(script)(script)(div)(input)(script)(script)(div(div)(img)))
